R-CL,16308113017
R-1,13929111009
R-1,13919213013
P-C,13821422012
P-C,13821422009
P-C,13820817009
R-1,13931217009
P-R,16203511025
R-1,16206810129
R-1,13834212007
R-1,13826712156
R-1,13933111003
R-1,13933111002
R-1,13933111048
R-1,13933110086
R-1,13933110080
R-PD9,12536718082
R-PD9,12536718083
P-C,13820817007
R-1,14032310090
P-C,13820817008
P-C,13724210026
R-1,13931610031
R-PD6,12516714035
R-1,13802414050
R-1,16201310132
R-1,13812310063
R-CL,16308113016
R-1,13813414051
R-1,13834811020
P-C,13820615013
R-1,13935111114
R-1,14031411012
PD,13933411008
R-1,13933111008
R-1,13933111018
R-1,13933111038
R-1,13933111007
R-1,13933111027
R-1,13933111049
PD,12624113045
R-1,13835715028
R-1,13833112008
R-1,13836511034
R-1,13833517032
R-CL,12534512027
R-1,14029615021
PD,13933411009
PD,13933411010
R-PD6,16205316025
R-PD3,13812516005
R-1,13803713021
R-1,13814510081
R-1,14031118006
R-1,13933111005
R-1,13933111016
R-1,13933111047
R-1,13933111037
R-1,13810613036
P-C,13736111088
R-1,13836313048
P-C,13819610023
R-PD9,12536116061
R-1,13836514032
R-1,14032311059
R-2,16203211019
P-C,13724512142
R-1,14030213005
R-PD7,12513716017
R-1,13810711012
P-C,13818816030
R-1,13933110013
P-C,13819315079
R-1,13814511045
R-1,13933110025
R-1,13833515011
R-1,13834710005
R-PD4,12516515044
R-1,16203712011
R-1,13920711012
R-1,16201812001
R-PD9,12536711037
P-C,13821823027
P-C,13818318040
R-1,16203718039
R-1,12536110064
R-1,16201312023
R-PD4,16305312016
T-C,12521311109
R-CL,16308411023
R-1,13921712015
R-1,13922311011
R-1,13835713077
P-C,13724112149
R-1,14032711109
R-1,13927810017
R-1,13926712051
R-1,13824119023
R-1,13919213017
R-1,16203414044
R-1,13833510014
R-1,13933110011
R-1,13926712152
R-1,13925212010
R-1,13835615031
R-1,13926710055
R-1,13922410030
P-C,13736111086
R-1,13935610070
R-1,16202713013
R-PD7,14031814004
R-1,16201210103
R-1,16206812045
R-1,13823412095
T-C,12519614099
P-C,13724512132
C-2,13927110037
R-1,13834616015
P-C,13713212038
P-C,13724512047
R-1,16203722018
R-PD5,13816114009
R-1,13835711040
R-PD6,16307312022
R-1,13833813028
R-PD7,16205718007
R-1,14029714003
R-1,13803216005
R-1,13835615021
R-1,16208610098
R-1,13919112034
R-1,16203718024
R-1,13919213059
R-1,12536213030
R-1,13826510007
R-1,16208610061
R-1,16208610009
P-C,13724311046
R-PD6,12521512063
R-1,13933110054
R-CL,13823520025
P-C,13724512009
R-PD5,16302711023
P-C,13724512050
R-CL,16308110010
P-C,13819315040
R-1,13824213016
R-1,13833510018
R-CL,13823614001
P-C,13821310030
R-1,13826412037
R-1,13925510062
R-1,13935514023
R-1,16203213052
R-1,16202115070
R-1,13825512013
R-1,16206812036
R-1,14032215030
R-1,13835612035
R-1,13812711009
R-2,13921612025
R-1,14031310038
P-C,13713315049
R-1,14031310040
R-1,14032711146
R-PD4,12516515024
R-1,13926712104
R-4,16204813016
R-1,12536110077
R-1,13925215103
R-1,16207514017
P-C,13723710035
R-1,16207513089
R-1,13925213045
R-1,16206811020
R-1,13920413012
R-1,13823412041
R-1,13935715001
R-1,16202713061
R-1,13814511056
R-1,14032614028
R-PD4,12512112067
R-1,13834519026
R-PD6,16307713037
P-C,13725715043
R-1,13925110008
R-1,13823810027
R-1,13925116026
R-1,13933110012
R-1,13826811038
R-CL,13828112022
R-1,13823819059
R-1,14030110036
R-PD5,13816712028
R-1,14029414082
R-1,13919215105
R-1,14029615010
R-1,16203612035
T-C,12521312042
R-1,16207514019
R-2,16203211008
R-1,13823812032
R-PD6,12508311023
R-PD4,12509410017
R-PD3,13812516008
R-1,13802416015
R-CL,13836510029
R-1,13921712005
R-CL,13920419033
R-PD3,13812516009
R-1,16201210091
P-C,13725314029
P-C,13818318044
P-C,13821310035
R-PD8,13809411028
R-1,12536110071
R-1,16208610065
R-1,14030210039
R-1,13931710029
R-1,14031610034
PD,12624516096
R-PD5,13816712049
R-1,13935512027
P-C,13819514081
R-1,13825112014
R-PD6,16307713039
P-C,13724512015
P-C,13819615055
R-1,16202610030
R-PD6,12508212012
R-1,13933110055
R-1,14032614021
R-CL,13808113003
R-1,13803216010
R-1,13812310169
R-1,16202810025
P-C,13819611024
P-C,13734513028
R-PD5,13816711010
R-1,13812310194
R-1,13935610024
R-1,13836314010
R-1,16206811024
R-1,13933110041
C-2,13934512036
R-1,13835811056
R-1,13836317030
T-C,12519510090
R-1,13835516014
R-1,16202712025
R-CL,13808216019
R-1,14032314002
R-1,14032711125
R-1,16202714007
R-1,13933110053
R-1,13813414052
R-1,16203614007
R-1,13825613003
R-1,14029710019
R-1,13929611155
R-PD7,16205812029
R-PD6,16307614029
R-CL,13825317011
R-CL,13810410110
R-1,13811212066
R-1,14031412048
R-1,16301610023
R-1,13925515004
R-1,14031210019
R-1,13835711026
R-1,16301514007
R-1,13812418027
R-1,13926710064
R-1,13926711029
R-PD7,13809719003
R-PD4,12516514029
R-1,16207515093
P-C,13736312006
R-1,16202111015
R-1,13813412004
R-1,13834521017
R-1,14031118017
R-1,13935610085
R-1,13933110027
R-1,16207515085
R-1,13825512049
R-1,14032215014
R-1,16203417002
R-1,16203611072
R-1,13922310043
R-1,13826618030
R-1,14030213058
R-1,16202811136
R-1,13931220010
R-1,13812310030
R-1,13810510019
P-C,13726611048
R-3,13935212078
R-PD6,12516314014
P-C,13725821009
R-1,14030211007
R-1,13834118026
R-1,13834812018
R-1,13834711032
R-1,13926811046
R-1,13826412050
R-1,13922312013
R-1,16206810009
R-1,13812310204
R-1,16206812010
R-1,14030213098
R-PD5,13816711001
R-1,14031210044
PD,12613615042
R-PD5,13816615054
R-4,16203110055
R-CL,16308212040
R-1,16207513062
R-1,13835511066
R-3,13935111103
P-C,13734512030
R-1,13834118012
R-1,13833711005
R-PD5,13816618003
R-PD5,13816616009
PD,12624516076
R-1,13926415029
R-1,13926811163
R-1,13919213028
R-1,13835615015
R-1,13926712114
R-1,16207513001
R-PD6,16205312021
R-1,16206811019
R-1,13930710008
R-PD6,12516812006
P-C,13819110029
R-1,13925115020
R-1,16206710134
P-C,13723710033
R-1,13835811028
R-1,13810812018
P-C,13725316039
R-MH,13802412030
R-1,13833112009
R-PD7,14031718032
R-1,14031211016
P-C,13818318042
R-1,16202712084
R-PD7,13807624014
P-C,13735314001
P-C,13818416015
R-1,13925610031
P-R,13836316009
R-1,14031410020
R-1,13812417019
R-CL,13814212134
P-C,13725821008
P-C,13734414035
R-PD4,12509810003
R-1,13835412062
R-1,13835615067
R-3,13935111007
R-1,16206710092
P-C,13821419001
P-C,13713812071
R-1,13833715020
R-1,12535710015
R-1,13835711070
P-R,13836316004
R-PD7,12513614020
R-1,13802414004
R-PD7,13809817035
R-1,13929111044
R-PD6,13810512034
R-1,13835710008
R-PD7,16306611022
R-1,13835710020
R-1,13929412012
R-1,13823819054
R-1,13813411023
R-1,13834313087
R-PD7,12513712034
R-PD7,12513720034
R-PD3,12510511073
P-C,13726411056
C-1,16203416022
R-1,13826315080
R-1,13935610053
R-1,13919213056
R-PD3,13812516010
R-CL,13822512033
R-1,13812415018
P-C,13734515005
R-1,13813412017
R-1,12535411019
R-3,13935111046
R-CL,13826117067
R-3,13935212059
R-1,13803410034
R-1,13823819001
R-CL,13808110010
R-1,13823412009
PD,12613615034
R-1,13935510102
R-1,13810813016
P-C,13736111018
R-1,13826615084
R-1,16203722017
PD,12624315005
R-1,13929211017
R-1,14029714016
R-PD4,12509811016
R-1,13812310183
P-C,13734614057
P-C,13724611001
R-CL,12525610024
R-1,14032215050
R-1,13836110021
R-CL,13823310067
PD,13701211018
R-1,13835411076
R-1,13833114019
R-1,16301610022
R-1,13834313078
R-1,13935610035
R-1,13823818005
R-1,16206710107
R-1,16206710108
R-1,13834710010
R-PD6,12516714006
R-CL,16308215005
R-1,13835715016
M,16209111002
R-1,13824114003
R-1,13825312048
R-1,14032711165
R-PD7,12513621023
R-PD6,13810612004
P-C,13723710022
P-C,13723511050
R-1,13935610051
P-C,13723710021
R-1,13926710045
R-1,13825112030
P-C,13817418015
R-1,13931211002
R-1,16206711035
R-1,16203722004
P-C,13820613086
P-C,13819514031
R-1,16203722016
P-C,13821821016
P-C,13724512008
R-3,13935212048
R-1,13920413014
R-1,13834616007
R-1,13919213067
R-1,16201312011
R-1,16304216019
P-C,16403112083
R-CL,13826513056
R-1,13823412026
P-C,13724112103
R-1,16203719008
R-1,13834115005
R-1,12536110080
P-C,13821422016
R-1,13834812016
R-1,16201110053
R-1,13826315007
R-1,13826618028
R-1,12536213014
R-1,16203720007
R-1,16203420001
R-1,13802414041
P-C,13724512077
P-C,13734617038
R-1,13925512068
R-1,16206710064
R-1,16208511026
R-1,16202810097
P-C,13724512141
R-1,13926611107
R-PD6,12516712009
R-PD5,12513812037
R-PD4,12516112015
R-1,13930810017
R-1,13812418024
R-PD9,12536111008
R-1,13927811048
R-2,13935212073
P-C,13724112105
R-PD6,16205316003
R-1,14029711030
R-PD6,12516716040
P-C,13818416017
R-1,13826510004
R-PD8,13809419020
R-PD5,13816816020
P-C,13821210042
R-1,16202111028
R-PD6,12516712010
R-1,13823610009
R-1,14030213063
R-1,13826615054
P-C,13724716067
R-1,16301511031
R-1,13833511023
P-C,13724512164
P-C,13819617012
R-1,16202712101
R-1,13929411027
P-C,13820818026
R-CL,13808111019
R-1,14032312027
R-1,13834613019
R-1,13825711027
R-1,13836801014
R-CL,12525815043
T-C,12518813068
R-1,16203722007
P-C,13821210023
R-PD6,12516416014
R-1,13925115009
R-1,13833715015
R-1,13813414086
P-C,13819212011
P-C,13734614049
R-1,13834812069
R-1,14030210049
R-1,16202712092
R-PD5,13821514052
R-1,13919112049
R-1,13922312033
R-1,13825402006
R-1,12536213025
P-C,13821422017
R-1,16203514050
P-C,13821415035
R-1,13835516025
R-1,14031313006
R-PD4,12516111005
R-1,14031117026
R-PD5,13816712036
R-PD6,12508810027
R-1,13921811049
R-1,13833517033
R-1,13823819058
P-C,13726411051
M,16204608014
R-1,14030216013
R-3,13935111010
R-1,13925115010
R-1,13835512014
T-C,12507816114
P-R,16202111037
R-1,13825512032
R-1,13925612069
R-1,16201210022
R-PD9,12536711011
R-1,13823412004
R-1,14030213097
R-PD9,12536113002
R-1,14032212046
R-1,14032610026
R-1,16206810082
R-1,13803410008
R-CL,13808414027
P-C,13724512052
P-C,13821718035
R-1,13922310013
R-1,13836313117
R-1,16206710106
R-1,14030213031
R-1,13826315050
C-2,13921510065
R-1,13826315043
P-C,13734617013
R-1,13823715009
R-MH,13802315037
R-PD8,13814412011
P-C,13818416016
R-1,13826618021
R-1,14031210043
R-1,14032311038
R-1,13814510100
R-1,16207514009
R-1,13836514022
R-1,13929412017
R-1,13823412096
R-1,14032813060
R-1,13826315005
R-1,13802510113
R-1,13833513019
R-1,14029613016
R-PD5,13816711040
R-1,13803216002
R-1,14032711167
R-1,16208511048
R-1,13814510026
R-1,13929412011
R-1,13803216011
R-1,13812311008
P-C,13820217020
R-1,16206711021
R-1,13823811024
R-PD6,16307713023
P-C,13818416018
R-PD3,12510617079
R-PD5,13803414001
R-1,12535213010
P-C,13713812072
R-1,13810613031
R-1,12536213005
R-1,13925215102
R-1,13803713023
R-1,13810613052
R-1,12536115012
P-C,13819514095
R-CL,13808510003
R-1,13825112022
R-PD5,13803414054
R-1,16206713005
R-1,14031611039
R-1,13925116023
R-PD9,12536311051
R-1,13929211024
P-C,13735712031
R-1,13812310109
R-1,13935610056
R-1,16206314011
R-PD6,12516416005
R-1,16203414020
R-1,13825710016
R-CL,13814110058
R-1,16208610091
R-1,14032614008
P-C,13820816003
R-1,13834613021
R-1,16202713097
P-C,13734411042
R-1,13825610015
R-PD5,13816818003
R-MH,13802410042
P-C,13725612052
P-C,13724512020
R-1,13814510023
R-1,13927711042
R-1,14032310095
PD,13712715025
R-1,13824118002
R-1,14032414029
P-C,13724512049
R-1,13823713009
R-1,13824114052
R-1,13810714012
R-PD7,13809112015
R-1,13814510021
P-C,13820816004
R-MH,13802313012
R-1,16202713096
R-1,13931215005
R-1,14031211028
R-1,14031312026
R-1,13926712001
R-1,16208610007
PD,13701215008
R-CL,13814110051
R-1,13810610015
R-1,14032315001
R-PD6,16307712041
R-PD5,13816311063
R-1,16206810055
R-1,16207514016
P-C,13820818024
R-1,13826512059
P-C,13713815069
R-1,13824113025
R-1,13812418019
R-PD5,13816314106
R-1,14031119011
P-C,13820818025
R-1,13823412013
R-1,13928410071
R-1,16206810109
R-1,16207514023
R-1,13836314047
R-1,14031610044
P-C,13734311008
P-C,13734411041
P-C,13724512086
R-1,14032315011
R-1,13835710015
R-CL,13826112019
R-PD4,12516216036
R-1,13836711063
R-1,14032310175
P-C,13723811072
R-1,13919112040
R-1,16202712015
P-C,13821310041
R-PD5,12518714002
R-1,13833815022
R-1,13826811064
R-1,13823610025
R-PD5,13816711026
R-1,13922315041
R-CL,16308112005
R-PD4,12516515004
R-1,16301511045
R-1,13929211014
R-PD4,12516111003
P-C,13726415048
P-C,13735711001
R-1,13929111038
R-PD4,16305315005
R-PD4,12535111032
R-1,14031210037
P-C,13724512044
R-1,13933111052
R-1,13802415010
R-1,13922410068
R-1,13925110012
R-1,13926811120
R-PD5,13816712045
R-1,13814812001
R-1,13926712071
P-C,13713812074
R-4,13920312002
R-1,13925215001
R-1,13834522015
P-C,13820112011
R-1,13834413014
R-CL,13822511011
R-1,13835615024
R-1,13834313031
R-1,13835711034
R-3,13927210081
R-PD6,16307411017
R-1,13803215012
R-1,13927712015
R-1,13835812051
R-PD5,12525312019
R-PD9,12536113017
R-MH,13802313014
R-PD4,12516116034
R-1,13832614004
P-C,13724211053
R-1,13935719015
P-C,13820217023
R-PD5,13816413031
R-1,13826615082
R-1,16203611075
R-1,13835711035
R-1,13803410022
R-PD7,16306519006
R-1,14032711042
R-1,14032311035
R-1,13833712020
R-1,13812310084
R-1,14031119006
R-PD9,13920715072
R-1,13825112007
R-1,13812414009
R-1,13826712120
R-1,14032312034
R-PD6,12516714057
R-1,13826315090
R-1,13813414016
R-1,13928410105
P-C,13818213093
P-C,13818213088
PD,13712716016
R-PD9,12536513058
R-PD6,12508112023
R-1,16207516005
R-1,13930810008
R-1,14031115014
P-C,13821310026
P-C,13724512140
R-1,13929412016
R-1,14031116008
R-1,13802413034
P-C,13820211008
R-1,13826315003
R-1,13836514030
R-1,14031611042
R-1,13935612004
R-1,13926612049
R-PD6,14029312026
R-1,13834715001
P-C,13713815071
R-1,14032611025
R-1,13930321024
PD,13712716014
R-1,12535711041
R-1,14031611002
R-1,13824115013
P-C,13713714032
R-1,13835715048
R-1,13928410104
R-PD4,12509814016
R-1,13922410031
P-C,13714711098
R-1,13825414038
R-1,14031118022
R-CL,13808218011
P-C,13819212071
R-1,14032712040
R-1,13825114014
R-1,16202810026
R-1,13931216004
R-1,16206710113
R-1,13836314037
R-1,13834112004
R-PD3,13812516028
R-1,13810613014
R-PD9,12536513059
R-1,13810610003
P-C,13724512002
P-C,13818416011
R-1,13810613020
P-C,13713815042
P-C,13725113044
P-C,13818416014
P-C,13820112012
R-PD5,13816213042
R-1,13931219006
R-PD6,12516314038
R-1,13931212029
R-CL,12517513019
R-1,13826811105
P-C,13734612036
R-1,13929611099
R-1,16203514022
R-1,13802510123
P-C,13727812059
P-C,13821415040
R-CL,13810410108
P-C,13724211052
R-PD6,16307614037
PD,13712716015
R-1,14032414016
P-C,13725113031
R-1,16208610049
R-1,13929514027
R-1,13835411024
R-1,13922410065
P-C,13724512154
R-PD6,12516712011
R-1,14029614029
R-CL,13807714032
R-1,13832610035
R-1,13814510099
R-1,13823516028
R-PD5,13803314018
R-1,13935512044
R-1,14031613010
P-C,13726317016
P-C,13735318025
R-1,13929412010
R-1,13803212024
R-CL,16308315038
R-1,13926712112
R-1,13803212025
R-1,13832610036
R-1,13814712003
R-PD6,14029312032
P-C,13820211033
R-1,13926415044
R-1,16201311002
R-PD6,14029312030
R-CL,16308413081
R-1,14032711045
R-PD7,16306312002
R-1,13922410060
R-CL,13814110023
R-1,13803410018
R-1,13835811025
R-1,13836317018
R-CL,13814212146
R-1,13835811024
R-1,13823819009
R-PD4,12516111007
R-1,13925112006
P-C,13724311058
R-1,16208210018
R-1,16206810094
R-1,16207514028
R-1,16203712019
R-1,16206710041
R-PD6,16307614011
R-1,13834313079
R-PD9,12536711010
P-C,13714711147
R-1,14030213089
R-1,13935611025
P-C,13724512137
R-1,13931212020
R-1,14029710005
R-1,13926810079
R-1,14032315016
R-1,13929514093
R-1,13803212018
R-1,13803212016
R-1,14032212034
R-1,13802414043
R-PD5,13816213029
R-1,13835811057
R-1,13835811027
R-1,13835811059
R-1,13835811026
R-PD4,12509810048
R-1,14032711171
R-2,13935611061
R-1,13825214010
R-1,13810613042
P-C,13724211054
R-PD7,14032811036
R-1,13836313018
R-1,16202810079
P-C,13818314074
R-1,16207515091
R-1,13929210021
R-1,13835615025
PD,13712716017
R-1,13929112133
R-1,13826712021
R-1,16203716012
R-1,13835811055
R-1,13823812002
R-1,13812310156
P-C,13724611026
P-C,13821210073
R-1,14031119010
R-1,14030213059
R-1,13810613013
R-1,14031310029
R-1,14032614022
R-1,16206710035
R-1,16207515050
R-1,13812310175
R-1,16207513066
R-1,13826315002
R-1,13931710031
R-1,13835810068
R-1,14032215042
R-3,13935111053
R-1,14031211023
R-1,16304216020
R-1,16203716003
R-1,14030111035
PD,12624113042
R-1,14031610013
R-1,14032211012
R-1,13832614005
R-CL,12525612040
P-C,13734719013
R-3,13935111062
R-1,13836511035
P-C,13821210014
R-1,13834212006
R-1,13834410052
R-1,13834710001
R-1,13835612043
R-4,13920312010
R-1,13935610046
R-1,16206710105
R-1,13836710030
R-1,14031115018
R-1,14030213119
R-1,13833112006
R-1,14032611033
R-1,16207516055
R-1,16207513088
R-1,13929514042
R-1,13834522016
R-1,13814510091
R-1,16202614041
M,16204404016
R-1,16301610051
R-1,13826315051
P-C,13821310038
R-1,16203704006
R-4,13920312011
R-1,13835711048
R-1,16202610062
R-1,13925511041
P-C,13725113046
R-1,13925611039
R-1,14029715005
R-1,13834214065
R-PD4,12509812013
R-1,14032212029
R-1,14031210016
R-1,13836710056
R-1,13814712050
R-1,13826712163
PD,12613616142
R-1,13823610031
R-1,14031210032
R-1,13803412008
R-1,13803412009
R-1,16207513016
R-1,12536213006
R-1,14032711010
R-1,13931710037
R-1,13832614042
R-1,13929611033
R-1,14030213028
P-C,13724611021
R-MH,13802311009
R-1,14031117012
R-CL,13802211013
R-1,14030213095
P-C,13735712046
R-1,14032211005
R-1,14032215012
R-PD10,12535416037
R-1,14031210028
R-1,13826412035
R-CL,13822313040
R-1,13931214027
R-CL,13814212169
R-1,13824114019
R-1,13931710034
R-1,16208511001
R-1,16202610004
R-PD4,12516216045
R-1,13925110011
R-1,13836511033
R-1,13832614036
R-1,16202314052
R-CL,13802211012
R-1,16202116005
P-C,13724211050
P-C,13724813132
R-1,13922312019
R-1,13812413021
R-1,13826811099
R-1,13823412097
R-1,13813412014
R-1,14032215041
R-1,13807211021
R-1,13823712005
R-1,13825710006
P-C,13724512135
R-1,13832614039
R-1,13832610038
R-1,13825414042
P-C,13821718019
R-1,13935610008
R-1,16203612046
R-1,13803411002
R-1,13929514077
R-4,13934410222
R-1,13931219003
P-C,13725519023
P-C,13734414007
R-1,16201310133
R-1,13824114010
R-4,16201111029
R-1,13827518004
R-1,13935512002
R-1,14031610007
R-1,13930618007
R-1,13930318006
R-CL,16308212056
R-1,13835316008
R-1,12525413031
R-1,14032414004
R-1,13833518005
R-1,13929112167
R-PD6,16307813072
R-CL,16304216039
R-1,13823819061
R-1,13835811022
P-C,13821310018
R-1,13834212008
R-1,13814510025
R-PD5,13803314017
R-1,13935510161
R-1,16203719011
R-PD6,16307215018
R-PD5,13816615018
R-1,14031111002
R-PD4,12516110045
R-1,16301514014
R-1,13824114012
R-1,13834410049
R-1,13931215004
R-1,13926712052
R-1,16202810027
R-1,13929112146
PD,12624112004
R-1,13935719026
R-1,14031311035
R-3,13935111066
R-1,13836211031
R-1,13835811017
R-1,13919213035
R-1,13836314032
R-1,13826315093
R-1,13833511037
P-C,13735212001
R-1,12535711042
R-1,12535411013
R-1,13929611101
P-C,13724211047
R-1,14031119008
R-1,13925215106
R-PD4,12516111001
R-1,14031210055
R-1,16301611001
R-1,14032711140
R-1,14031817006
R-3,13935111004
R-1,13824119022
R-1,12536213004
R-1,14032312020
R-1,14030213090
R-1,16201812014
R-1,14032215040
R-1,13814714007
R-PD4,12516216002
R-1,14032614052
R-1,16201812005
R-1,14029713021
P-C,13713713001
P-C,13724611043
R-1,14031312037
P-C,13724611016
R-1,13835311010
R-1,14032214049
R-1,13824812004
R-1,13926610158
R-1,13835711068
R-PD6,16205319002
P-C,13821821012
R-1,14030213025
R-1,14031210062
P-C,13724211049
R-1,13935610034
R-PD6,12516712049
P-C,13821317024
R-1,13832614040
R-1,16202111052
R-1,14031211069
R-CL,13808223025
P-C,16403112128
R-1,13836314039
R-1,13929810051
R-PD6,16307313173
R-CL,13808611011
R-CL,13833221022
R-1,13814510042
R-1,13929611104
R-1,13929110017
R-1,13823713024
R-1,16203721012
R-1,13826315056
C-2,13927110095
R-1,13824812002
R-1,16301511038
R-1,13928410106
R-PD4,12516216004
R-PD8,13809820036
R-1,12535710022
R-1,13925510065
R-CL,12534614016
P-C,13734311009
R-1,13832614002
R-PD6,13810514005
R-2,13935111128
R-4,16204811022
R-PD5,13816610007
R-1,16206811014
R-3,13935111072
R-1,13935717003
P-C,13725121022
T-C,12517714042
P-C,13734514007
R-CL,13808517004
R-1,13823713020
R-1,13835513010
R-PD4,12516111006
R-1,13812417010
P-C,13725519022
R-1,12536110048
R-1,16203722021
R-1,14031712010
R-1,13835313027
R-1,13929514040
R-1,12525413011
R-PD9,12536111012
R-1,13832613027
R-1,12536110034
R-1,16202111011
P-C,13724310022
R-1,13925512016
R-1,13836317031
R-1,14031310017
R-1,16207514022
R-1,13834812060
R-1,13803412023
R-1,14032711105
R-1,13812310208
R-1,14030110033
R-1,13812417018
R-1,13833512036
R-1,14032211052
R-CL,16308213026
P-C,13724512160
R-1,16206812046
R-1,13824114053
R-1,14029611011
R-1,16202811044
R-1,14031112003
R-PD5,13816413011
R-1,13925112012
R-1,13834311052
R-3,13935212063
R-1,13826811097
R-1,14029610022
P-C,13724512156
R-1,16203415040
R-1,13823819016
R-1,13823412002
R-1,16207110053
R-1,13825613018
P-C,13713815074
R-3,13935212049
R-1,13812311033
R-1,13828612008
R-1,12525413001
PD,13701215011
R-1,13835811052
R-CL,13802211081
R-1,13922410089
C-1,16204710011
R-1,13930316033
R-1,13803412012
R-1,13803412010
R-1,13834712009
P-C,13821416019
R-1,14031311052
R-PD6,13810512016
R-1,13833511018
R-1,13832614003
R-1,14032711134
R-1,14032315005
R-1,14032611012
R-1,13826315062
R-1,13807211006
R-1,13807211005
R-1,13810613054
P-C,13820210003
R-1,12536110078
R-PD3,12510617037
PD,12624113006
R-PD5,13816715028
R-1,16203414031
R-1,14032311041
R-1,13833518009
R-1,14031210056
R-1,14031410030
R-1,13935719027
P-C,13713312035
R-1,13813611048
R-1,13930320005
R-1,13807211004
R-1,13807211003
R-1,13823613014
R-1,13824114034
R-1,13836314031
R-1,16201312017
P-C,13724512080
P-C,13821317025
R-1,16202111061
R-PD8,13809817076
R-1,16304216021
R-1,16202614009
R-1,16203720008
R-PD5,13816513057
R-1,14032611038
R-1,13926710076
P-C,13725519001
R-PD4,12516111004
R-1,16206710024
R-1,13814511075
R-1,14031115020
R-1,13807211002
P-C,13818318026
P-C,13818318027
R-1,13928410057
R-1,12535411008
R-1,13803214004
P-C,13821316017
R-1,16207513086
R-1,12536115016
R-1,13827614004
R-PD5,16302711021
R-CL,16308812004
R-PD6,16307216030
R-1,14031411011
R-1,13803410045
R-1,13803214003
R-1,13833215002
P-C,13818318020
R-1,14032310093
R-PD5,16304314035
R-1,13803214002
R-1,14032711012
R-PD6,12516715041
P-C,13821210003
R-1,14032711172
R-1,14032314014
R-PD4,12516216025
R-1,14032711117
R-1,16208211021
P-R,13836310002
R-1,13824812003
P-C,13724112128
R-1,16202610027
R-1,13804813004
R-1,13926415060
R-1,14032215002
R-1,14029713026
R-1,14031312030
R-1,13834213017
R-1,13833515049
P-C,13724512118
R-1,13813611050
P-C,13821316020
P-C,13713315054
R-E,13823502001
R-1,14032214009
R-1,13835811037
R-1,13835811040
R-1,14030213060
P-C,13820117001
R-1,16208210020
R-1,13925112009
R-1,13834118033
R-1,13826811092
R-1,14032711044
R-1,13812310167
R-1,13926712016
P-C,13821210080
R-1,13929514026
R-1,14031611056
R-1,13834811036
R-1,13823613021
R-PD5,13816613084
R-1,13935512005
P-C,13821718043
R-1,13835811036
R-1,13833513024
R-1,16202610022
R-1,13833512047
R-1,13935611048
R-1,14030111026
R-1,13919313055
R-1,13928410008
R-1,13929110019
R-1,13935512032
R-CL,13812314014
P-C,13734412016
R-1,13813611051
PD,13701312002
R-1,13836710034
R-1,16206710121
R-1,16202712064
R-1,13825415015
R-1,13834613026
R-PD5,12513316015
R-1,13835714013
R-1,16208610053
R-PD12,13833810016
P-C,13821210047
R-1,13835811054
P-C,13725113048
R-1,14031118002
PD,13712611012
R-1,13922310011
R-1,14032215027
P-C,13726814031
R-1,13825415033
R-1,13833113006
R-1,13826712153
R-3,13935212037
R-1,14032211007
R-PD6,12516419007
R-1,16203615016
R-1,13834710008
R-1,13813111009
R-1,14031118001
R-1,13813611047
R-4,16204813032
P-C,13713212019
P-C,13818814019
R-1,13835612011
P-C,13724210015
R-1,13929514092
R-1,16206710071
R-1,13931710036
R-PD6,16307719016
R-PD4,12516515002
R-1,13926415100
P-C,13724311047
R-1,13834310029
R-1,13835810006
R-1,13826412041
R-1,14030213123
R-1,14032215047
R-1,14031210029
R-1,13931211023
R-1,13926611009
R-1,14029615003
P-C,13725419053
R-1,13814511055
R-PD6,16307712011
R-PD6,16307314011
R-PD5,12513316029
R-1,16208210029
R-1,13802414035
R-1,13824811018
R-1,13813414053
R-1,13823610023
P-C,13724518001
P-C,13734516018
R-PD6,16205411008
R-1,14031120001
R-PD7,16306210070
R-1,14031118010
R-1,13926811048
R-1,16203419001
P-C,13735318061
R-1,13836410002
R-PD6,13810611032
R-1,13826713013
R-1,13803412024
P-C,13735218004
R-1,13926712060
R-1,13813412008
R-1,13827613019
R-1,13926712056
R-1,13935510119
R-1,13834519031
R-1,16202712060
R-1,13929611072
R-1,13930711015
R-PD8,13809815042
R-1,13824113022
R-1,13807211031
R-1,16207110013
R-1,13823811003
R-1,13813414017
R-1,13802416043
R-1,13834812025
P-C,13713212017
P-C,13734513008
P-C,13714710003
R-PD5,13816713026
R-1,13826812008
P-R,16203414046
P-C,13819219024
R-1,14032711157
R-PD8,13809417010
R-MH,13802410040
R-1,13823810019
R-1,16201210005
R-1,13807211008
R-1,13807211007
R-1,13836713006
R-1,13928410107
R-1,14031116017
R-1,14032315017
R-PD6,12516414014
R-1,13935512034
R-PD6,16205312025
R-1,16207514014
R-1,12535712011
R-1,13935510142
R-CL,13828115038
R-3,13935111104
R-PD3,12510214038
R-PD4,12516216020
R-1,14031210038
R-1,13835811016
R-1,13926711048
P-C,13724512114
R-1,13834414015
R-1,13802510110
R-1,13832610011
R-1,14032312023
R-1,12525712063
PD,12613815079
R-PD5,13816513007
R-1,13802414003
R-1,16202117003
P-C,13724512116
R-1,13812415007
R-1,13826315052
R-1,12536110070
R-1,12536110067
PD,12518210057
R-1,12525712037
R-1,12525712036
R-1,13813414054
R-1,12525712053
R-1,12527716037
